Pais;FBC_7014;PIBcap1970;PIBcap2014;PIBcap1470
Philippines;19,3;22,319,063;660,300,358;2,96
Jamaica;19,36;5,948,901,557;7,198,105,466;1,21
Nicaragua;19,39;6,386,341,945;4,494,656,742;0,7
Chile;19,64;6,573,915,689;2,112,529,315;3,21
Uruguay;19,89;75,871,148;1,957,311,676;2,58
South Africa;19,91;8,055,316,749;1,196,283,823;1,49
Niger;20,16;1,445,961,232;8,680,369,353;0,6
Lao People's DR;20,28;7,887,686,614;5,665,847,066;7,18
Indonesia;20,47;1,154,355,397;9,642,260,481;8,35
Burkina Faso;20,72;7,561,073,827;1,538,231,021;2,03
Lesotho;20,76;8,724,471,335;279,977,237;3,21
Colombia;20,8;4,307,913,285;1,271,009,458;2,95
Armenia;21,06;575,361,892;276,284,485;4,8
U.R. of Tanzania: Mainland;21,32;1,762,421,934;2,309,128,226;1,31
Morocco;21,33;2,051,068,868;725,131,546;3,54
Mexico;21,37;7,796,873,306;1,542,443,994;1,98
United Kingdom;21,56;1,485,530,481;3,832,433,295;2,58
Brazil;21,87;3,278,993,544;146,735,385;4,48
Mauritania;21,98;2,255,112,462;3,331,660,392;1,48
Ecuador;22,06;3,046,247,751;1,092,167,527;3,59
Panama;22,49;4,921,456,413;1,979,222,756;4,02
India;22,51;1,276,126,829;538,609,245;4,22
Hungary;22,63;5,095,528,349;2,262,933,868;4,44
Turkey;22,75;6,382,613,587;1,952,183,051;3,06
Jordan;23,21;3,112,069,039;1,174,109,533;3,77
New Zealand;23,37;159,001,189;33,713,091;2,12
Romania;23,39;2,654,078,196;2,001,852,977;7,54
Netherlands;24,11;1,744,440,558;473,920,472;2,72
China, Hong Kong SAR;24,45;9,506,546,833;4,539,938,907;4,78
Haiti;24,47;1,251,675,274;1,649,748,544;1,32
United States;24,88;2,345,132,623;516,229,567;2,2
Canada;25,48;1,911,367,087;427,935,711;2,24
China;25,5;1,269,147,995;1,227,531,922;9,67
Lebanon;25,54;6,606,657,298;1,401,835,456;2,12
Venezuela (Bolivarian Republic of);25,73;8,365,142,091;1,511,775,886;1,81
Taiwan;25,73;4,541,115,163;4,151,440,482;9,14
Thailand;25,98;2,277,724,489;1,358,690,215;5,97
Iran (Islamic Republic of);26,02;5,584,628,422;1,533,731,425;2,75
France;26,06;1,587,510,335;3,816,914,656;2,4
Italy;26,19;12,272,754;3,492,017,768;2,85
Ireland;26,27;9,281,985,616;5,122,442,964;5,52
Dinamarca;26,37;1,874,561,021;4,373,289,659;2,33
Alemania;26,53;1,453,660,491;4,618,998,026;3,18
Rep.Dominicana;26,57;3,001,118,322;1,263,062,938;4,21
Portugal;26,67;777,784,977;2,672,007,403;3,44
Spain;27,34;1,089,231,803;324,541,011;2,98
Israel;27,5;1,315,504,334;3,124,237,592;2,37
Australia;28,17;1,923,822,465;4,359,028,343;2,27
Sweden;28,24;1,830,439,068;4,211,717,093;2,3
Austria;28,29;1,385,861,203;4,515,826,577;3,26
Belgium;28,77;1,549,561,945;3,889,432,242;2,51
Norway;28,86;1,359,647,216;7,591,998,035;5,58
State of Palestine;29,16;148,581,814;4,281,841,981;2,88
Greece;30,17;1,000,267,135;2,438,515,252;2,44
Japan;31,07;1,238,025,135;352,705,933;2,85
Mongolia;31,55;1,152,234,454;1,091,826,751;9,48
Malaysia;31,89;3,333,534,932;2,139,148,516;6,42
Finland;32,55;1,461,172,584;3,781,818,808;2,59
Switzerland;33,46;2,918,227,286;6,157,023,884;2,11
Angola;33,84;4,789,071,493;847,677,483;1,77
Republic of Korea;34,05;2,241,968,942;3,458,516,908;15,43
Algeria;37,28;6,200,145,409;1,277,671,463;2,06
Saudi Arabia;38,58;2,766,790,537;4,677,204,103;1,69
Singapore;46,81;6,004,584,496;6,605,039,629;11
